,from,job_id,job_title,job_company,job_location,job_link
653,Indeed,6ee32532da7dfccb,Senior Data Scientist,Arena,"New York, NY 10013 (Tribeca area)",http://www.indeed.com/rc/clk?jk=6ee32532da7dfccb
655,Indeed,3557628ac6e50d97,Data Scientist - Network Infrastructure,Bloomberg,"New York, NY",http://www.indeed.com/rc/clk?jk=3557628ac6e50d97
656,Indeed,572f3433dab82035,"Analyst - Pharmaceutical and Medical Products, McKinsey Solutions",McKinsey & Company,"New York, NY 10022 (Midtown area)",http://www.indeed.com/rc/clk?jk=572f3433dab82035
662,Indeed,d0019e84cf3b23e8,Senior Research & Data Analyst,International Rescue Committee,"New York, NY 10168 (Murray Hill area)",http://www.indeed.com/rc/clk?jk=d0019e84cf3b23e8
664,Indeed,9ec38c3fcc24a7c2,Data Scientist,pymetrics,"New York, NY 10016 (Gramercy area)",http://www.indeed.com/rc/clk?jk=9ec38c3fcc24a7c2
665,Indeed,cd79bc6c3528a17c,Director of Data Science,Dailymotion,"New York, NY",http://www.indeed.com/rc/clk?jk=cd79bc6c3528a17c
666,Indeed,21379e14b9fcce75,"Research Analyst, Media",Kroenke Sports Enterprises,"New York, NY",http://www.indeed.com/rc/clk?jk=21379e14b9fcce75
667,Indeed,075d8859d9c44afc,Email Solutions Architect,Return Path,"New York, NY 10016 (Gramercy area)",http://www.indeed.com/rc/clk?jk=075d8859d9c44afc
669,Indeed,371d7080950ee479,"Instagram - Software Engineer, Machine Learning",Facebook,"New York, NY",http://www.indeed.com/rc/clk?jk=371d7080950ee479
670,Indeed,44ea8c75d7ede651,Software Engineering Manager,InRhythm,"New York, NY 10005 (Financial District area)",http://www.indeed.com/rc/clk?jk=44ea8c75d7ede651
671,Indeed,32c7e4412c065c21,Senior Data Scientist - Fintech Startup,Jobspring Partners,"New York, NY",http://www.indeed.com/rc/clk?jk=32c7e4412c065c21
678,Indeed,56793501004a90c2,Research Scientist,IFF,"Union Beach, NJ",http://www.indeed.com/rc/clk?jk=56793501004a90c2
679,Indeed,e0005a03f0e3cc49,Science Analyst Sr,AIG,"New York, NY",http://www.indeed.com/rc/clk?jk=e0005a03f0e3cc49
680,Indeed,d6091e7a605b589a,Senior Statistician,Bed Bath & Beyond,"Union, NJ 07083",http://www.indeed.com/rc/clk?jk=d6091e7a605b589a
681,Indeed,45bec201396bb5fb,"Manager/Senior Manager - Platform and Data Strategy, Product Owner",American Express,"New York, NY",http://www.indeed.com/rc/clk?jk=45bec201396bb5fb
682,Indeed,eb12b74546ea4ddd,Senior Python Developer,360 Resource Solutions,"Long Island City, NY",http://www.indeed.com/rc/clk?jk=eb12b74546ea4ddd
685,Indeed,1e66bcf64e47127a,Statistical Programmer,Katalyst Healthcares & Life Sciences,"Berkeley Heights, NJ",http://www.indeed.com/rc/clk?jk=1e66bcf64e47127a
686,Indeed,c91230162a01d076,Scientist AR&D,Perrigo,"Bronx, NY",http://www.indeed.com/rc/clk?jk=c91230162a01d076
692,Indeed,e18de17585e85292,Enterprise Solutions Quant Data Product Specialist,Bloomberg,"New York, NY",http://www.indeed.com/rc/clk?jk=e18de17585e85292
693,Indeed,09c86c8a6be82693,Data Scientist,Infinity Consulting Solutions,"New York, NY",http://www.indeed.com/rc/clk?jk=09c86c8a6be82693
694,Indeed,cd9a18ea3d9a76ce,Quantitative Analyst/Fixed Income Associate PR10100,"Pryor Personnel Agency, Inc.","New York, NY",http://www.indeed.com/rc/clk?jk=cd9a18ea3d9a76ce
695,Indeed,40ab09b90e24291c,Research Teaching Specialist IV,Rutgers University,"Newark, NJ",http://www.indeed.com/rc/clk?jk=40ab09b90e24291c
698,Indeed,8cc81ac7d83b261e,Data Scientist,Smith & Keller,"New York, NY",http://www.indeed.com/rc/clk?jk=8cc81ac7d83b261e
699,Indeed,2f99b1621403c1c1,"Senior Business Analyst, Underwriting Analytics",AIG,"New York, NY",http://www.indeed.com/rc/clk?jk=2f99b1621403c1c1
701,Indeed,5ce978ab187b152c,Epic Certified Research Analyst,Dynamic Computing Services,"New York, NY",http://www.indeed.com/rc/clk?jk=5ce978ab187b152c
707,Indeed,edd8fae13f91a16f,"Senior Data Engineer, Machine Learning",Skillshare,"New York, NY 10012 (Little Italy area)",http://www.indeed.com/rc/clk?jk=edd8fae13f91a16f
710,Indeed,d76d12a05d5725b2,Research Analyst/Accountant III,1199SEIU Family of Funds,"New York, NY",http://www.indeed.com/rc/clk?jk=d76d12a05d5725b2
711,Indeed,7c780dc3d7def228,Research Analyst,Outdoor Sportsman Group,"New York, NY",http://www.indeed.com/rc/clk?jk=7c780dc3d7def228
713,Indeed,130e3458001c40df,AVP Intermediate Research Analyst,OppenheimerFunds,"New York, NY",http://www.indeed.com/rc/clk?jk=130e3458001c40df
714,Indeed,1625c34fc9ff15a9,"Senior Analyst, Data Science",Prudential,"Newark, NJ",http://www.indeed.com/rc/clk?jk=1625c34fc9ff15a9
715,Indeed,73a3e8e3b52a476a,People Operations Analyst,RapidSOS,"New York, NY 10018 (Clinton area)",http://www.indeed.com/rc/clk?jk=73a3e8e3b52a476a
716,Indeed,bb956805126e8540,VP Modeling Data Scientist - Life-7704,S.C. International,"New York, NY",http://www.indeed.com/rc/clk?jk=bb956805126e8540
722,Indeed,6a7ea95cb2fbfd4f,Connect - Research Analyst,Ipsos North America,"New York, NY",http://www.indeed.com/rc/clk?jk=6a7ea95cb2fbfd4f
723,Indeed,e4e896eed841fdb3,"Associate Scientist, Oncological Sciences",Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",http://www.indeed.com/rc/clk?jk=e4e896eed841fdb3
724,Indeed,dc44593d7753ff22,"Data Manager ? Researcher, Bureau of Children, Youth & Families",DEPT OF HEALTH/MENTAL HYGIENE,"New York, NY",http://www.indeed.com/rc/clk?jk=dc44593d7753ff22
725,Indeed,13380c7745419ab7,"HR Analyst, Talent Market Research",Memorial Sloan Kettering,"New York, NY",http://www.indeed.com/rc/clk?jk=13380c7745419ab7
726,Indeed,ffb3e257eff8a7bb,"Senior Data Engineer, Data Science",Integral Ad Science,"New York, NY 10003 (Greenwich Village area)",http://www.indeed.com/rc/clk?jk=ffb3e257eff8a7bb
728,Indeed,a4b94e97742644ba,Prospect Research Analyst,ACLU,"New York, NY",http://www.indeed.com/rc/clk?jk=a4b94e97742644ba
729,Indeed,425ee53bd37c3988,Social Media Research Analyst - New York,Brandwatch,"New York, NY 10001 (Chelsea area)",http://www.indeed.com/rc/clk?jk=425ee53bd37c3988
730,Indeed,4b43cd7d6dd09b60,ETL - Data Scientist - Hadoop Developer,SAP,"New York, NY 10014 (West Village area)",http://www.indeed.com/rc/clk?jk=4b43cd7d6dd09b60
731,Indeed,9c595334625fb075,"Principal, Data Science, Audience Studio",NBCUniversal,"New York, NY",http://www.indeed.com/rc/clk?jk=9c595334625fb075
738,Indeed,aa8ca75b8be05b47,Healthcare Decision Scientist,Siemens,"Manhasset, NY",http://www.indeed.com/rc/clk?jk=aa8ca75b8be05b47
739,Indeed,a84052142e2910a8,Data Scientist / Lead Quantitative Analyst,Guidepoint Global,"New York, NY 10017 (Midtown area)",http://www.indeed.com/rc/clk?jk=a84052142e2910a8
740,Indeed,b8af1bf7539106fc,"Software Engineer, Machine Learning",Facebook,"New York, NY",http://www.indeed.com/rc/clk?jk=b8af1bf7539106fc
741,Indeed,c1116094d1b72427,Clinical Data Programmer,NYU School of Medicine,"New York, NY",http://www.indeed.com/rc/clk?jk=c1116094d1b72427
742,Indeed,9d30d09a6c5fbcae,Director of Insights and Analytics,Bonobos,"New York, NY",http://www.indeed.com/rc/clk?jk=9d30d09a6c5fbcae
743,Indeed,a3902630e27f3c28,Senior Manager- Data Science,Capital One,"New York, NY",http://www.indeed.com/rc/clk?jk=a3902630e27f3c28
744,Indeed,3579a7ff78374b3d,Machine Learning Data Scientist-Equity Investment Research,Analytic Recruiting,"New York, NY 10017 (Midtown area)",http://www.indeed.com/rc/clk?jk=3579a7ff78374b3d
746,Indeed,76d88e0142888c92,Bioinformatics Analyst,Weill Cornell Medicine,"New York, NY",http://www.indeed.com/rc/clk?jk=76d88e0142888c92
752,Indeed,76abe1302c81509a,Data Manager,TD Ameritrade,"Jersey City, NJ",http://www.indeed.com/rc/clk?jk=76abe1302c81509a
753,Indeed,7199bdfd8458c31c,Lead Data Scientist - Marketing Analytics,Aetna,"New York, NY 10016 (Gramercy area)",http://www.indeed.com/rc/clk?jk=7199bdfd8458c31c
757,Indeed,a454057e66fec7ec,Intern/Coop - Associate Scientist,L'Oreal USA,"Clark, NJ 07066",http://www.indeed.com/rc/clk?jk=a454057e66fec7ec
759,Indeed,559b6cfdb83e1087,Research Analyst,CONSUMER AFFAIRS,"Manhattan, NY",http://www.indeed.com/rc/clk?jk=559b6cfdb83e1087
760,Indeed,d39c13a9dcdc1a4a,Research Analyst,Guidepoint Global,"New York, NY 10017 (Midtown area)",http://www.indeed.com/rc/clk?jk=d39c13a9dcdc1a4a
767,Indeed,eb09c5c605448d79,Quantitative and Derivative Strategies Data Scientist,Morgan Stanley,"New York, NY 10032 (Washington Heights area)",http://www.indeed.com/rc/clk?jk=eb09c5c605448d79
768,Indeed,73fdd9fcb0f771b6,Data Science Manager,ConEdison,"New York, NY",http://www.indeed.com/rc/clk?jk=73fdd9fcb0f771b6
769,Indeed,3e5288b2f88411ce,Child Welfare Analyst,ADMIN FOR CHILDREN'S SVCS,"New York, NY",http://www.indeed.com/rc/clk?jk=3e5288b2f88411ce
770,Indeed,9bed1e4ed70c913f,Senior Analytics Consultant,EXL,"Jersey City, NJ",http://www.indeed.com/rc/clk?jk=9bed1e4ed70c913f
773,Indeed,e33cff52be72b1bb,Data Scientist - W2ONLY,HuMetis Technologies Inc,"New York, NY 10001 (Chelsea area)",http://www.indeed.com/rc/clk?jk=e33cff52be72b1bb
774,Indeed,dd6f7e1e9f166e28,Technical Research Assistant/Analyst,MDRC,"New York, NY 10016 (Gramercy area)",http://www.indeed.com/rc/clk?jk=dd6f7e1e9f166e28
775,Indeed,72264b3152222885,Senior Machine Learning/NLP Software Engineer,Bloomberg,"New York, NY",http://www.indeed.com/rc/clk?jk=72264b3152222885
776,Indeed,46ec709859f4be68,Quantitative Researcher - Data Scientist,"Open Systems Technologies, Inc.","New York, NY",http://www.indeed.com/rc/clk?jk=46ec709859f4be68
782,Indeed,cc8056d4a1bf7360,Research Aide,Weill Cornell Medicine,"New York, NY",http://www.indeed.com/rc/clk?jk=cc8056d4a1bf7360
784,Indeed,297be50dce74f9c4,Senior Financial Analyst,NYU School of Medicine,"New York, NY",http://www.indeed.com/rc/clk?jk=297be50dce74f9c4
786,Indeed,66f87f4a311d3fcb,Business Analytics Manager - Genomics,Medidata Solutions,"New York, NY 10003 (Greenwich Village area)",http://www.indeed.com/rc/clk?jk=66f87f4a311d3fcb
788,Indeed,edaca796c1e688ed,Backend Engineer,x.ai,"New York, NY 10004 (Financial District area)",http://www.indeed.com/rc/clk?jk=edaca796c1e688ed
789,Indeed,dab829b302ca0d53,Senior Product Manager (Data Analytics),Teralytics,"New York, NY",http://www.indeed.com/rc/clk?jk=dab829b302ca0d53
790,Indeed,ea62822d8b42afc5,Analytics Strategy & Transformation Manager - Various Industries,Accenture,"New York, NY 10011 (Chelsea area)",http://www.indeed.com/rc/clk?jk=ea62822d8b42afc5
791,Indeed,eeebd653044e031a,Intern/Coop Prod Perf Evaluation,L'Oreal USA,"Clark, NJ 07066",http://www.indeed.com/rc/clk?jk=eeebd653044e031a
797,Indeed,13a26d92d8e39829,Research Analyst - Municipal Fixed Income,AIG,"New York, NY",http://www.indeed.com/rc/clk?jk=13a26d92d8e39829
798,Indeed,ff353212b8c5573a,Core Platform Engineer,Quartet,"New York, NY 10018 (Clinton area)",http://www.indeed.com/rc/clk?jk=ff353212b8c5573a
799,Indeed,9db0fffa1e607653,Quantitative Research Analyst - Macquarie Securities Group (New York),Macquarie Group Limited,"New York, NY",http://www.indeed.com/rc/clk?jk=9db0fffa1e607653
801,Indeed,c065dfe92cedd888,Data Analysis Instructor for Medical Billing,LaGuardia Community College,"Long Island City, NY",http://www.indeed.com/rc/clk?jk=c065dfe92cedd888
802,Indeed,af37abe04b1afe1d,Custom Health - Research Analyst,Ipsos North America,"New York, NY",http://www.indeed.com/rc/clk?jk=af37abe04b1afe1d
803,Indeed,1eda58464352f663,Project Assistant,Research Foundation of The City University of New...,"New York, NY",http://www.indeed.com/rc/clk?jk=1eda58464352f663
804,Indeed,64218415aaef6e65,Market Research Analyst - Contract / Per Project,Euromonitor International,"New York, NY",http://www.indeed.com/rc/clk?jk=64218415aaef6e65
805,Indeed,5eeac1e87614cf28,Sr. Quantitative Financial Analyst - Audit Model Risk,Enterprise Select,"New York, NY 10036",http://www.indeed.com/rc/clk?jk=5eeac1e87614cf28
806,Indeed,5dbe02e4795fe058,"Senior Analyst, Research",Turner,"New York, NY",http://www.indeed.com/rc/clk?jk=5dbe02e4795fe058
813,Indeed,796600a82ab94478,Intern - NonProgram - 12 month,L'Oreal USA,"Clark, NJ 07066",http://www.indeed.com/rc/clk?jk=796600a82ab94478
815,Indeed,f0b9e6a7125e3ad7,Research Analyst Custom Research,Zenith,"New York, NY",http://www.indeed.com/rc/clk?jk=f0b9e6a7125e3ad7
818,Indeed,70a9e7c8c19eed49,Part Time Office Manager,CKM Advisors,"New York, NY 10013 (Tribeca area)",http://www.indeed.com/rc/clk?jk=70a9e7c8c19eed49
820,Indeed,bc898f5c9ea4fc3d,Sr. Data Engineer,NBCUniversal,"New York, NY",http://www.indeed.com/rc/clk?jk=bc898f5c9ea4fc3d
821,Indeed,3396d4637635a191,Senior High Yield Research Analyst,AIG,"New York, NY",http://www.indeed.com/rc/clk?jk=3396d4637635a191
828,Indeed,f2b35cc638d4e500,Community Intern,BuzzFeed,"New York, NY",http://www.indeed.com/rc/clk?jk=f2b35cc638d4e500
829,Indeed,a5368e3ce77a24e6,Democracy & Mapping Engineer,Algorithmic Districting Initiative (Non-Profit),"New York, NY 10011 (Chelsea area)",http://www.indeed.com/rc/clk?jk=a5368e3ce77a24e6
830,Indeed,8f9a91f670fe0b87,Research Scientist,Amazon Corporate LLC,"New York, NY",http://www.indeed.com/rc/clk?jk=8f9a91f670fe0b87
832,Indeed,d95b9de6d8ccb692,"Database Project Coordinator II, Program Evaluation and Data Analysis",CAMBA,"Brooklyn, NY",http://www.indeed.com/rc/clk?jk=d95b9de6d8ccb692
834,Indeed,5957ec3ff70b98e8,Application Scientist,Agilent,"New York, NY",http://www.indeed.com/rc/clk?jk=5957ec3ff70b98e8
836,Indeed,a96af370f2c74849,Quantitative Research Associate,"Two Sigma Investments, LLC.","New York, NY",http://www.indeed.com/rc/clk?jk=a96af370f2c74849
843,Indeed,695724beb59f2384,"Technical Curriculum Developer, Google Cloud Platform",Google,"New York, NY 10011 (Chelsea area)",http://www.indeed.com/rc/clk?jk=695724beb59f2384
844,Indeed,eb6eb0f0739ca89d,Teaching Assistant,Instructional Associate and Teaching Assistant Rol...,"New York, NY",http://www.indeed.com/rc/clk?jk=eb6eb0f0739ca89d
845,Indeed,8fcf0e9278a6bf9a,Custom Research Analyst,Hearst Magazines,"New York, NY",http://www.indeed.com/rc/clk?jk=8fcf0e9278a6bf9a
846,Indeed,0763d6a607504d2b,Biostatistician II - Institute of Healthcare Delivery Science,Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",http://www.indeed.com/rc/clk?jk=0763d6a607504d2b
848,Indeed,78cf97551263667b,Quantitative Analyst,"Integrated Management Resources, LLC","New York, NY",http://www.indeed.com/rc/clk?jk=78cf97551263667b
851,Indeed,39a88347f5d073ca,Sr. Modeling Data Scientist - Life-7705,S.C. International,"New York, NY",http://www.indeed.com/rc/clk?jk=39a88347f5d073ca
857,Indeed,301365d1899bf131,Survey Research Analyst,DoSomething.org,"New York, NY 10010 (Gramercy area)",http://www.indeed.com/rc/clk?jk=301365d1899bf131
858,Indeed,1e55e1cff24e6fae,Semantic Engineer/Data Scientist,Danta Technologies,"Jersey City, NJ",http://www.indeed.com/rc/clk?jk=1e55e1cff24e6fae
859,Indeed,9f6b4a358fbadc75,Data Science Infrastructure Engineer,"Open Systems Technologies, Inc.","New York, NY",http://www.indeed.com/rc/clk?jk=9f6b4a358fbadc75
861,Indeed,3c07d6a48bad1bdd,RFIC / Photonic Test Engineer,Elenion Technologies,"New York, NY",http://www.indeed.com/rc/clk?jk=3c07d6a48bad1bdd
862,Indeed,ce8c8a3a8176f7a7,Emerging Market Research Analyst ? Global Multi-Asset Team,Morgan Stanley,"New York, NY 10032 (Washington Heights area)",http://www.indeed.com/rc/clk?jk=ce8c8a3a8176f7a7
873,Indeed,773103890a5f32bc,"Sr. Analyst, Commercial Credit Industry Research & Analytics",Capital One,"New York, NY",http://www.indeed.com/rc/clk?jk=773103890a5f32bc
874,Indeed,5c422191e70a0ecf,Senior Data Scientist - Testing,24 Seven,"New York, NY 10012 (Little Italy area)",http://www.indeed.com/rc/clk?jk=5c422191e70a0ecf
875,Indeed,71bd0c58c64f083c,Data Scientist for Epidemiology,Blue Spire Inc,"New York, NY",http://www.indeed.com/rc/clk?jk=71bd0c58c64f083c
878,Indeed,f3f7134cbc8d5356,Research Analyst,Foursquare,"New York, NY",http://www.indeed.com/rc/clk?jk=f3f7134cbc8d5356
879,Indeed,3775fc42eca62246,"VP, Data Science ( FinTech / Python / R / Machine Learning )",Venturi Ltd,"New York, NY",http://www.indeed.com/rc/clk?jk=3775fc42eca62246
880,Indeed,e6b49766ac0e1166,BA/Data Scientist,Mitchell Martin,"Park Ridge, NJ 07656",http://www.indeed.com/rc/clk?jk=e6b49766ac0e1166
887,Indeed,30000f854dc251be,Software Engineer- Tasty,BuzzFeed,"New York, NY",http://www.indeed.com/rc/clk?jk=30000f854dc251be
888,Indeed,283a453e3b5a46dc,Data Analyst - Research & Evaluation (Medical Education),CUNY School of Medicine,"New York, NY",http://www.indeed.com/rc/clk?jk=283a453e3b5a46dc
889,Indeed,4201d6df3d622382,JUNIOR QUANTITATIVE ANALYST,"Conquest Technical Associates, LLC","New York, NY 10016 (Gramercy area)",http://www.indeed.com/rc/clk?jk=4201d6df3d622382
890,Indeed,e1dce00c563afa68,New Ventures - Healthcare Analytics and Delivery Manager,McKinsey & Company,"New York, NY 10022 (Midtown area)",http://www.indeed.com/rc/clk?jk=e1dce00c563afa68
892,Indeed,4c0b08a4a7146d9a,Real Estate Research Analyst,StepStone Group LP,"New York, NY",http://www.indeed.com/rc/clk?jk=4c0b08a4a7146d9a
894,Indeed,fe64b928c2c9ddd2,Staff Assistant,Rutgers University,"Newark, NJ",http://www.indeed.com/rc/clk?jk=fe64b928c2c9ddd2
896,Indeed,4e31af77b57f9a09,Big Data Hadoop Scientist,TierPM,"New York, NY",http://www.indeed.com/rc/clk?jk=4e31af77b57f9a09
902,Indeed,ee6a35572559c05c,Production Fellow,BuzzFeed,"New York, NY",http://www.indeed.com/rc/clk?jk=ee6a35572559c05c
904,Indeed,e399f768a3bcfbed,Senior Machine Learning Engineer (VP) - Intelligent Solutions,JP Morgan Chase,"New York, NY 10001 (Chelsea area)",http://www.indeed.com/rc/clk?jk=e399f768a3bcfbed
907,Indeed,1d85a697ed4b0da3,"Special Assistant, Bureau Primary Care Information Project",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY",http://www.indeed.com/rc/clk?jk=1d85a697ed4b0da3
910,Indeed,aa8b6119b341a853,Biomedical Software Developer - Neurology - Full Time - Days - MSH,Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",http://www.indeed.com/rc/clk?jk=aa8b6119b341a853
911,Indeed,9d821e6b4dffd6cd,Quantitative Scientist,Flatiron Health,"New York, NY",http://www.indeed.com/rc/clk?jk=9d821e6b4dffd6cd
917,Indeed,7adc8d456c8bb77f,Data Scientists,Knowledgent,"New York, NY 10001 (Chelsea area)",http://www.indeed.com/rc/clk?jk=7adc8d456c8bb77f
918,Indeed,50ba65aee08af190,Director of Machine Learning Services,Quartet,"New York, NY 10018 (Clinton area)",http://www.indeed.com/rc/clk?jk=50ba65aee08af190
919,Indeed,471f226b427cf287,Senior Research Analyst - Digital Product Analytics,Wiley,"Hoboken, NJ",http://www.indeed.com/rc/clk?jk=471f226b427cf287
922,Indeed,08d4c4fec27fb77e,Junior Data Engineer,JW Player,"New York, NY 10018 (Clinton area)",http://www.indeed.com/rc/clk?jk=08d4c4fec27fb77e
923,Indeed,cb4d0e3ce1411f7d,Bloomberg Intelligence- Healthcare Litigation Research Analyst,Bloomberg,"New York, NY",http://www.indeed.com/rc/clk?jk=cb4d0e3ce1411f7d
924,Indeed,0fa8d09d7eee6661,"Lead Instructor, Principal Data Scientist",Galvanize,"New York, NY 10013 (Tribeca area)",http://www.indeed.com/rc/clk?jk=0fa8d09d7eee6661
925,Indeed,e429032602961fc1,Sr. Biostatistician,Albert Einstein College of Medicine,"Bronx, NY",http://www.indeed.com/rc/clk?jk=e429032602961fc1
926,Indeed,2e4fad28f4fbc8a2,Software Engineer - Test Station Development,Elenion Technologies,"New York, NY",http://www.indeed.com/rc/clk?jk=2e4fad28f4fbc8a2
932,Indeed,8ace43d293a247e7,"Corporate Vice President, Lead Data Scientist (46330)",New York Life Insurance Co,"New York, NY",http://www.indeed.com/rc/clk?jk=8ace43d293a247e7
935,Indeed,62cc219d2d426c01,TSV Investment Associate,"Two Sigma Investments, LLC.","New York, NY",http://www.indeed.com/rc/clk?jk=62cc219d2d426c01
937,Indeed,37170e1531cce6ac,Research Analyst,Tarifica,"Cedar Knolls, NJ 07927",http://www.indeed.com/rc/clk?jk=37170e1531cce6ac
939,Indeed,dd9883922feef72f,"Sr. Analyst, Jewelry Research and Development Center",Tiffany & Co.,"New York, NY",http://www.indeed.com/rc/clk?jk=dd9883922feef72f
940,Indeed,77f95ec7de528a18,Corporate HR- Workforce Analytics- Data Scientist Associate,JP Morgan Chase,"Jersey City, NJ 07310 (Downtown area)",http://www.indeed.com/rc/clk?jk=77f95ec7de528a18
941,Indeed,c11543de7ccd4fc1,Event Marketing Manager,JW Player,"New York, NY 10018 (Clinton area)",http://www.indeed.com/rc/clk?jk=c11543de7ccd4fc1
947,Indeed,784a346306eae19f,Data Scientist Manager - Intelligent Solutions,JP Morgan Chase,"New York, NY 10001 (Chelsea area)",http://www.indeed.com/rc/clk?jk=784a346306eae19f
950,Indeed,f15ae11d37cdc8f8,Research Scientist - Health Psychology,Delos,"New York, NY 10014 (West Village area)",http://www.indeed.com/rc/clk?jk=f15ae11d37cdc8f8
951,Indeed,1f38c3d57501be67,"Senior Clinical Research Associate, Cancer Institute",Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",http://www.indeed.com/rc/clk?jk=1f38c3d57501be67
952,Indeed,bf987665591710b9,Sr. Data Scientist,Sonsoft Inc,"Newark, NJ",http://www.indeed.com/rc/clk?jk=bf987665591710b9
953,Indeed,0d743e15effd506e,"Senior Manager , Data Scientist",NBA,"Secaucus, NJ",http://www.indeed.com/rc/clk?jk=0d743e15effd506e
954,Indeed,d95ef51f40620b24,SR. ASSOCIATE RESEARCHER - OPTHALMOLOGY - FULL TIME - DAYS - MSH,Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",http://www.indeed.com/rc/clk?jk=d95ef51f40620b24
962,Indeed,54c4ef8a7fbc2221,"Video Intern, Nifty",BuzzFeed for Video Internship/Fellowship/Residency,"New York, NY",http://www.indeed.com/rc/clk?jk=54c4ef8a7fbc2221
963,Indeed,ed223e36dc39dff3,Software Engineer (Bioinformatics),Memorial Sloan Kettering,"New York, NY",http://www.indeed.com/rc/clk?jk=ed223e36dc39dff3
964,Indeed,a1f69d3d96c24c22,"Advanced Machine Learning Instructor, Google Cloud, Professional Services",Google,"New York, NY 10011 (Chelsea area)",http://www.indeed.com/rc/clk?jk=a1f69d3d96c24c22
965,Indeed,34a702d529b7ef70,Software Engineer,Twitter,"New York, NY",http://www.indeed.com/rc/clk?jk=34a702d529b7ef70
967,Indeed,eb92ec2b4e532a1f,Project Manager,NYU School of Medicine,"New York, NY",http://www.indeed.com/rc/clk?jk=eb92ec2b4e532a1f
970,Indeed,848dfebfe5019b09,Rates Quantitative Analysis (RQA) ? Exotics Quantitative Analyst - VP,Citi,"New York, NY",http://www.indeed.com/rc/clk?jk=848dfebfe5019b09
971,Indeed,1f63478d4aa48796,"Research Analyst/Associate, CIJ",Vera Institute of Justice,"New York, NY 10279 (Financial District area)",http://www.indeed.com/rc/clk?jk=1f63478d4aa48796
977,Indeed,d327f0028ee4d3ae,Data Scientist,Axius Technologies,"New York, NY",http://www.indeed.com/rc/clk?jk=d327f0028ee4d3ae
978,Indeed,7e6979c940c2f7df,Customer Success Associate,Custoria,"New York, NY",http://www.indeed.com/rc/clk?jk=7e6979c940c2f7df
979,Indeed,3fbd712154b54f74,Research Analyst,The Empire State Realty Trust,"New York, NY",http://www.indeed.com/rc/clk?jk=3fbd712154b54f74
980,Indeed,2ad83085f4a2c69a,"City Research Scientist, Bureau of Environmental Sciences and Engineering",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY",http://www.indeed.com/rc/clk?jk=2ad83085f4a2c69a
981,Indeed,8ec549a90ad62fc5,"Senior Software Engineer, Sports Data",MLB Advanced Media,"New York, NY 10011 (Chelsea area)",http://www.indeed.com/rc/clk?jk=8ec549a90ad62fc5
982,Indeed,172b7ee9242817be,Laboratory Information Systems Developer,NYU School of Medicine,"New York, NY",http://www.indeed.com/rc/clk?jk=172b7ee9242817be
983,Indeed,34661b81de69f07e,Principal Engineer,Tier1 IT,"New York, NY",http://www.indeed.com/rc/clk?jk=34661b81de69f07e
984,Indeed,bc0f28fad4993b27,NLP Data Scientist,Averity,"New York, NY",http://www.indeed.com/rc/clk?jk=bc0f28fad4993b27
993,Indeed,288dadce80c81ccc,Machine Learning PhD,Analytic Recruiting,"New York, NY 10017 (Midtown area)",http://www.indeed.com/rc/clk?jk=288dadce80c81ccc
994,Indeed,3eed10d455558cf2,Data Scientist (Media Company),Averity,"New York, NY",http://www.indeed.com/rc/clk?jk=3eed10d455558cf2
995,Indeed,912750b3c60b8648,Research / Data Analyst,New York State Office of the Attorney General,"New York, NY",http://www.indeed.com/rc/clk?jk=912750b3c60b8648
996,Indeed,80d04e103fdd4d75,News Associate (Level 2 Journalist-Temp),Thomson Reuters,"New York, NY 10002 (Lower East Side area)",http://www.indeed.com/rc/clk?jk=80d04e103fdd4d75
997,Indeed,50a730ec3b8d9f65,"Research Program Director, Cancer Institute",Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",http://www.indeed.com/rc/clk?jk=50a730ec3b8d9f65
998,Indeed,b45921f1e82343bb,Senior Research Aide,Weill Cornell Medicine,"New York, NY",http://www.indeed.com/rc/clk?jk=b45921f1e82343bb
999,Indeed,544633d5499e6179,Senior Business Analyst,AIG,"New York, NY",http://www.indeed.com/rc/clk?jk=544633d5499e6179
1000,Indeed,1b0ba4cf63257c37,"Analyst, Ad Sales Research, Lifestyle Group",NBCUniversal,"New York, NY",http://www.indeed.com/rc/clk?jk=1b0ba4cf63257c37
1001,Indeed,21d1389973c3b584,Director of Data Science,Newsela,"New York, NY",http://www.indeed.com/rc/clk?jk=21d1389973c3b584
1008,Indeed,885e0a656d63b172,Research Analyst,The After-School Corporation,"New York, NY 10018 (Clinton area)",http://www.indeed.com/rc/clk?jk=885e0a656d63b172
1009,Indeed,954045850c2e8d24,Sr. Revenue Cycle Management Analyst,NYU Langone Health System,"New York, NY",http://www.indeed.com/rc/clk?jk=954045850c2e8d24
1010,Indeed,67f61c109b5d6d79,Principal Data Scientist,Work Market,"New York, NY",http://www.indeed.com/rc/clk?jk=67f61c109b5d6d79
